,Unnamed: 0,random_non_cs_1_word,word_freq_zh,non_log_word_freq_zh,neg_base_e_word_freq_zh,base_e_word_freq_zh,cs_word_pos_zh,cs_word_length_zh,sentence_length_zh,ngram_surp_zh,base_2_ngram_prob_zh,raw_ngram_prob_zh,base_10_ngram_prob_zh,base_10_ngram_surp_zh,zh_word_index,llm_surp_zh
937,937,出租,15.2216138644913,2.6172044158E-05,-10.5508187337443,10.5508187337443,VV,2,6,15.8018781,-15.8018781,1.75E-05,-4.7568393,4.7568393,3,21.7345786094666
938,938,可以,9.23190599530059,0.00166310388576,-6.39906961183706,6.39906961183706,VV,2,20,10.2140841,-10.2140841,0.0008419,-3.0747457,3.0747457,5,25.1993074417114
939,939,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,3.8384112,-3.8384112,0.0699074,-1.1554769,1.1554769,2,30.5454120635986
940,940,非常,11.9624804954081,0.000250573159072,-8.29175962789548,8.29175962789548,AD,2,3,12.7621976,-12.7621976,0.0001439,-3.8418043,3.8418043,1,22.7410917282105
941,941,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,10,2.785057,-2.785057,0.1450823,-0.8383857,0.8383857,2,32.7527122497559
942,942,地方,10.6879967039309,0.000606167152232,-7.4083547811637,7.4083547811637,NN,2,8,1.797731,-1.797731,0.287627,-0.541171,0.541171,6,30.4036016464233
943,943,致力于,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,VV,3,15,17.123058,-17.123058,7E-06,-5.154554,5.154554,9,25.0875670115153
944,944,你,10.0426620413562,0.00094810729732,-6.96104287928241,6.96104287928241,PN,1,8,11.7791936,-11.7791936,0.0002845,-3.5458906,3.5458906,3,27.5308475494385
945,945,是,6.43900552066259,0.01152567040388,-4.46317852225719,4.46317852225719,VC,1,4,4.2983029,-4.2983029,0.0508255,-1.2939181,1.2939181,1,6.97961950302124
946,946,为什么,12.5087772405862,0.000171586391689,-8.67042367656474,8.67042367656474,AD,3,8,7.2738117,-7.2738117,0.006462,-2.1896355,2.1896355,2,19.3330148061117
947,947,请问,19.8351441218499,1.069120485E-06,-13.7486742240604,13.7486742240604,VV,2,8,23.3672418,-23.3672418,1E-07,-7.0342407,7.0342407,2,28.7377443313599
948,948,了,6.57820721768322,0.010465556093563,-4.55966578607621,4.55966578607621,SP,1,9,6.4071715,-6.4071715,0.0117828,-1.9287508,1.9287508,5,17.2825927734375
949,949,的,3.9353155417727900,0.0653660105229162,-2.72775287239354,2.72775287239354,DEG,1,6,9.871016,-9.871016,0.001068,-2.971472,2.971472,4,13.337345123291
950,950,主要,9.79077203028421,0.00112897399437,-6.78644602829667,6.78644602829667,AD,2,15,10.271465,-10.271465,0.000809,-3.092019,3.092019,0,16.0268602371216
951,951,两,9.55418322723403,0.001330161166181,-6.62245516651039,6.62245516651039,CD,1,18,15.233515,-15.233515,2.6E-05,-4.585745,4.585745,14,22.1826248168945
952,952,只,10.9492421292194,0.00050576606833,-7.58943631113663,7.58943631113663,AD,1,5,13.1052216,-13.1052216,0.0001135,-3.9450648,3.9450648,0,10.2732677459717
953,953,就,8.84868469560169,0.002169104545537,-6.13344084842025,6.13344084842025,AD,1,15,10.604414,-10.604414,0.0006423,-3.1922467,3.1922467,10,16.6604709625244
954,954,使用,10.832761451432,0.000548294471966,-7.50869805773854,7.50869805773854,VV,2,6,10.9992574,-10.9992574,0.0004885,-3.3111064,3.3111064,0,16.5729947090149
955,955,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,13,6.128406,-6.128406,0.014294,-1.844834,1.844834,6,22.8037128448486
956,956,联系,11.4721846033347,0.000351988373527,-7.95191241266468,7.95191241266468,NN,2,5,9.1084166,-9.1084166,0.0018117,-2.7419066,2.7419066,3,26.6416668891907
957,957,可以,9.23190599530059,0.00166310388576,-6.39906961183706,6.39906961183706,VV,2,8,12.4344443,-12.4344443,0.0001807,-3.7431407,3.7431407,0,15.9183325767517
958,958,公司,9.72699027900054,0.001180005844886,-6.74223588722322,6.74223588722322,NN,2,9,14.2781263,-14.2781263,5.03E-05,-4.2981443,4.2981443,7,32.1616792678833
959,959,小区,16.3625142367112,1.1868406432E-05,-11.3416306100483,11.3416306100483,NN,2,8,18.527018,-18.527018,3E-06,-5.577188,5.577188,3,22.923131942749
960,960,一点,11.8561217994679,0.000269743945839,-8.21803739767646,8.21803739767646,AD,2,8,18.18948,-18.18948,3E-06,-5.475579,5.475579,3,32.0271167755127
961,961,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,15,3.22867018,-3.22867018,0.10667765,-0.97192657,0.97192657,6,9.22573947906494
962,962,好,9.95740514797664,0.001005824873956,-6.90194730401309,6.90194730401309,VA,1,8,15.3001846,-15.3001846,2.48E-05,-4.6058145,4.6058145,1,8.76206970214844
963,963,客厅,18.0796092257492,3.609901178E-06,-12.5318301604536,12.5318301604536,NN,2,13,20.807986,-20.807986,1E-06,-6.263828,6.263828,0,16.7349543571472
964,964,有,7.40823627459694,0.005887062769161,-5.13499808665878,5.13499808665878,VE,1,11,4.9722141,-4.9722141,0.0318577,-1.4967856,1.4967856,2,8.2679500579834
965,965,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,17,4.20105,-4.20105,0.05437,-1.264642,1.264642,6,12.7164077758789
966,966,为,8.03241127072237,0.00381947146685,-5.56764322539914,5.56764322539914,VC,1,28,9.3240097,-9.3240097,0.0015602,-2.8068066,2.8068066,1,10.5837955474854
967,967,；,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,9.9335124,-9.9335124,0.0010226,-2.9902852,2.9902852,6,11.1721096038818
968,968,家人,16.3991168194245,1.157108103E-05,-11.3670015870573,11.3670015870573,NN,2,15,14.552779,-14.552779,4.2E-05,-4.380823,4.380823,3,26.2358016967773
969,969,经验,11.4492537852734,0.000357627727193,-7.93601798077754,7.93601798077754,NN,2,31,11.0485189,-11.0485189,0.0004721,-3.3259356,3.3259356,16,33.4683809280396
970,970,带,11.6110360903998,0.0003196905922,-8.0481569294404,8.0481569294404,VV,1,14,13.913135,-13.913135,6.5E-05,-4.188271,4.188271,3,22.7209892272949
971,971,出,9.60821179864025,0.001281268189558,-6.65990491845029,6.65990491845029,VV,1,5,13.505877,-13.505877,8.6E-05,-4.065674,4.065674,3,11.8108520507813
972,972,老生,21.8393704756931,2.6649827E-07,-15.1378980704308,15.1378980704308,NN,2,7,22.256894,-22.256894,2E-07,-6.6999927,6.6999927,4,17.5147213935852
973,973,比较,10.9552503982915,0.000503664127415,-7.593600925904,7.593600925904,AD,2,11,11.689609,-11.689609,0.000303,-3.518923,3.518923,1,23.4107494354248
974,974,爱护,17.4691130251349,5.51154023E-06,-12.1086664402553,12.1086664402553,VV,2,11,14.8481134,-14.8481134,3.39E-05,-4.4697275,4.4697275,2,46.5934858322144
975,975,问,12.1208895131446,0.000224516716638,-8.40156039191479,8.40156039191479,VV,1,10,17.8634943,-17.8634943,4.2E-06,-5.3774476,5.3774476,4,22.8314151763916
976,976,商议,18.3435187986716,3.006426671E-06,-12.7147583368476,12.7147583368476,NN,2,8,16.4643702,-16.4643702,1.11E-05,-4.9562693,4.9562693,6,17.3381180763245
977,977,alxiwsjv_b2tgqhpyl5w80,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,NN,22,10,31.051374,-31.051374,0.0,-9.347395,9.347395,0,55.1345825195313
978,978,有,7.40823627459694,0.005887062769161,-5.13499808665878,5.13499808665878,VE,1,6,2.5719437,-2.5719437,0.1681775,-0.7742322,0.7742322,2,5.90601491928101
979,979,好,9.95740514797664,0.001005824873956,-6.90194730401309,6.90194730401309,VA,1,3,7.0914524,-7.0914524,0.0073326,-2.1347399,2.1347399,1,14.7992506027222
980,980,的,3.9353155417727900,0.0653660105229162,-2.72775287239354,2.72775287239354,DEG,1,5,1.9974206,-1.9974206,0.2504474,-0.6012835,0.6012835,2,14.6483631134033
981,981,个,8.5534438053212,0.002661686172089,-5.92879545773632,5.92879545773632,M,1,21,15.8933946,-15.8933946,1.64E-05,-4.7843885,4.7843885,9,23.4615039825439
982,982,都,8.92347753506678,0.002059518020429,-6.18528329422155,6.18528329422155,AD,1,17,9.604027,-9.604027,0.001285,-2.8911002,2.8911002,3,20.3167610168457
983,983,家里,14.0193957531966,6.0220084033E-05,-9.71750463948232,9.71750463948232,NN,2,11,19.1316629,-19.1316629,1.7E-06,-5.7592044,5.7592044,0,15.2419123649597
984,984,所以,10.9682690807973,0.000499139576461,-7.60262478897746,7.60262478897746,AD,2,13,7.8317189,-7.8317189,0.0043895,-2.3575823,2.3575823,5,30.7228727340698
985,985,入住,21.0671644593826,4.55146884E-07,-14.6026456474137,14.6026456474137,VV,2,7,16.216341,-16.216341,1.3E-05,-4.881605,4.881605,5,28.9948420524597
986,986,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,9,2.2688985,-2.2688985,0.2074882,-0.6830065,0.6830065,3,17.9230461120605
987,987,啊,15.6201965445023,1.9854195864E-05,-10.827095194614,10.827095194614,IJ,1,11,16.6432438,-16.6432438,9.8E-06,-5.0101156,5.0101156,8,9.52729415893555
988,988,定期,14.6765817295637,3.818639544E-05,-10.1730312461047,10.1730312461047,VA,2,8,17.174006,-17.174006,7E-06,-5.169891,5.169891,0,16.2883615493774
989,989,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,9,4.3204572,-4.3204572,0.050051,-1.3005872,1.3005872,3,10.9066915512085
990,990,的,3.9353155417727900,0.0653660105229162,-2.72775287239354,2.72775287239354,DEG,1,10,1.39652768,-1.39652768,0.37984226,-0.42039672,0.42039672,4,15.0406560897827
991,991,一,6.9939943419764,0.007845089698705,-4.84786745899315,4.84786745899315,CD,1,14,13.67088,-13.67088,7.7E-05,-4.115345,4.115345,2,8.81696510314941
992,992,玩,16.6657104407048,9.618808053E-06,-11.551790204003,11.551790204003,VV,1,11,8.79416,-8.79416,0.002253,-2.647306,2.647306,9,16.5198173522949
993,993,三,9.08171248557967,0.001845576832456,-6.2949634040356,6.2949634040356,CD,1,8,13.1697789,-13.1697789,0.0001085,-3.9644985,3.9644985,5,11.22216796875
994,994,商量,16.6426709695326,9.77365107E-06,-11.5358204595184,11.5358204595184,VV,2,7,18.5398149,-18.5398149,2.6E-06,-5.5810404,5.5810404,4,23.3563318252563
995,995,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,11,3.7046564,-3.7046564,0.0766986,-1.1152127,1.1152127,5,11.5637435913086
996,996,房子,14.8796648282926,3.3172221854E-05,-10.313797723408,10.313797723408,NN,2,6,15.40734,-15.40734,2E-05,-4.63807,4.63807,3,19.0028944015503
997,997,点,11.4212146363435,0.000364646296919,-7.91658272375148,7.91658272375148,NN,1,12,15.646178,-15.646178,1.9E-05,-4.709969,4.709969,7,13.9211263656616
998,998,美国,10.5969172301723,0.000645669173475,-7.34522330072106,7.34522330072106,NR,2,5,9.617,-9.617,0.001,-2.895,2.895,2,19.1544051170349
999,999,其余,14.4115293364518,4.58878158E-05,-9.98931092711853,9.98931092711853,PN,2,5,15.077989,-15.077989,2.9E-05,-4.538927,4.538927,0,16.3560690879822
1000,1000,计划,10.5067014272268,0.000687333821882,-7.28269047126739,7.28269047126739,NN,2,13,13.351221,-13.351221,9.6E-05,-4.019118,4.019118,11,31.0684409141541
1001,1001,出,9.60821179864025,0.001281268189558,-6.65990491845029,6.65990491845029,VV,1,9,14.2813991,-14.2813991,5.02E-05,-4.2991295,4.2991295,3,26.7410259246826
1002,1002,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,10,3.5097778,-3.5097778,0.0877913,-1.0565484,1.0565484,2,9.51941204071045
1003,1003,很,9.70013729650634,0.001202175053697,-6.72362281811774,6.72362281811774,AD,1,8,7.6256015,-7.6256015,0.0050637,-2.2955348,2.2955348,5,11.3950643539429
1004,1004,三,9.08171248557967,0.001845576832456,-6.2949634040356,6.2949634040356,CD,1,8,13.7637703,-13.7637703,7.19E-05,-4.1433077,4.1433077,4,15.0041236877441
1005,1005,联系,11.4721846033347,0.000351988373527,-7.95191241266468,7.95191241266468,NN,2,6,9.3059809,-9.3059809,0.0015799,-2.8013794,2.8013794,3,31.3690981864929
1006,1006,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,11,3.4433994,-3.4433994,0.091925,-1.0365665,1.0365665,10,17.6916084289551
1007,1007,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,1.11992521,-1.11992521,0.46011768,-0.33713108,0.33713108,6,20.2320747375488
1008,1008,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,11,2.0822048,-2.0822048,0.2361532,-0.6268061,0.6268061,4,13.7024765014648
1009,1009,的,3.9353155417727900,0.0653660105229162,-2.72775287239354,2.72775287239354,DEG,1,12,1.649028,-1.649028,0.3188549,-0.4964069,0.4964069,9,15.1642684936523
1010,1010,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,18,1.4541026,-1.4541026,0.364982,-0.4377285,0.4377285,5,15.338939666748
1011,1011,说,8.65146886850898,0.002486842976403,-5.99674125390914,5.99674125390914,VV,1,15,9.0505778,-9.0505778,0.0018858,-2.7244954,2.7244954,2,13.5262756347656
1012,1012,一,6.9939943419764,0.007845089698705,-4.84786745899315,4.84786745899315,CD,1,7,7.37572,-7.37572,0.006021,-2.220313,2.220313,2,27.3231449127197
1013,1013,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,7.9910269,-7.9910269,0.0039306,-2.4055388,2.4055388,2,10.4054346084595
1014,1014,在,6.51320196568733,0.010947900470762,-4.51460757893367,4.51460757893367,P,1,13,6.7484577,-6.7484577,0.0093006,-2.0314882,2.0314882,3,9.92557811737061
1015,1015,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,1.09923059,-1.09923059,0.46676536,-0.33090138,0.33090138,2,19.7870960235596
1016,1016,请,13.1195652259672,0.00011236145048,-9.09378964655144,9.09378964655144,VV,1,6,12.9521651,-12.9521651,0.0001262,-3.8989902,3.8989902,2,20.4958457946777
1017,1017,房子,14.8796648282926,3.3172221854E-05,-10.313797723408,10.313797723408,NN,2,10,12.801465,-12.801465,0.00014,-3.853625,3.853625,8,35.4578380584717
1018,1018,不过,12.4305700834026,0.00018114466241,-8.61621460606329,8.61621460606329,AD,2,4,11.4789561,-11.4789561,0.0003503,-3.4555101,3.4555101,0,15.1573314666748
1019,1019,难得,15.9539221196785,1.5754001899E-05,-11.0584161361281,11.0584161361281,AD,2,6,20.79703,-20.79703,0.0,-6.26053,6.26053,1,23.5904994010925
1020,1020,接受,12.0933607044043,0.000228841970964,-8.38247887575229,8.38247887575229,VV,2,8,9.237808,-9.237808,0.0016563,-2.7808573,2.7808573,5,23.0558729171753
1021,1021,房屋,13.9839902548945,6.1716242126E-05,-9.69296341815784,9.69296341815784,NN,2,13,14.5100806,-14.5100806,4.29E-05,-4.3679695,4.3679695,9,25.0269813537598
1022,1022,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,1.14803055,-1.14803055,0.45124081,-0.34559163,0.34559163,6,12.6165866851807
1023,1023,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,21,6.3542831,-6.3542831,0.0122228,-1.9128298,1.9128298,8,12.7645330429077
1024,1024,电话,12.7646147713954,0.000143703739863,-8.84775673972657,8.84775673972657,NN,2,8,18.7183559,-18.7183559,2.3E-06,-5.6347866,5.6347866,4,33.6900944709778
1025,1025,里面,15.0955715387635,2.85614443E-05,-10.4634528510349,10.4634528510349,NN,2,6,17.3389751,-17.3389751,6E-06,-5.2195516,5.2195516,3,39.7137489318848
1026,1026,！,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,5,13.5432431,-13.5432431,8.38E-05,-4.0769224,4.0769224,4,13.5973806381226
1027,1027,老板,15.767034744376,1.7932861704E-05,-10.9288756788549,10.9288756788549,NN,2,5,20.031216,-20.031216,1E-06,-6.029997,6.029997,0,16.8276600837708
1028,1028,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,2.9715861,-2.9715861,0.12748628,-0.89453655,0.89453655,2,10.4356880187988
1029,1029,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,14,2.21363572,-2.21363572,0.21559032,-0.66637075,0.66637075,5,10.1892547607422
1030,1030,很,9.70013729650634,0.001202175053697,-6.72362281811774,6.72362281811774,AD,1,13,11.286636,-11.286636,0.0004,-3.397616,3.397616,6,8.11671543121338
1031,1031,很,9.70013729650634,0.001202175053697,-6.72362281811774,6.72362281811774,AD,1,5,13.2207377,-13.2207377,0.0001048,-3.9798386,3.9798386,2,18.651424407959
1032,1032,持有,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,VV,2,14,13.0349974,-13.0349974,0.0001191,-3.9239252,3.9239252,4,24.3080053329468
1033,1033,《,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,18,0.9482537,-0.9482537,0.5182594,-0.2854528,0.2854528,13,31.7286834716797
1034,1034,看看,25.8535484155544,1.6493257E-08,-17.9203141917116,17.9203141917116,VV,2,11,11.9990428,-11.9990428,0.0002443,-3.6120718,3.6120718,4,22.2118747234345
1035,1035,任何,11.4648870835056,0.000353773331161,-7.94685415737002,7.94685415737002,PN,2,13,14.91945,-14.91945,3.2E-05,-4.491202,4.491202,4,36.7647247314453
1036,1036,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,12,3.7726054,-3.7726054,0.0731699,-1.1356674,1.1356674,4,10.4159383773804
1037,1037,个,8.5534438053212,0.002661686172089,-5.92879545773632,5.92879545773632,M,1,6,14.4234507,-14.4234507,4.55E-05,-4.3418913,4.3418913,5,15.4332275390625
1038,1038,我,8.2849017013646,0.003206240360514,-5.74265625551717,5.74265625551717,PN,1,10,6.268285,-6.268285,0.0129735,-1.8869418,1.8869418,3,15.0493125915527
1039,1039,能,9.88839784073311,0.001055104902277,-6.85411508355921,6.85411508355921,VV,1,8,14.819689,-14.819689,3.5E-05,-4.461171,4.461171,0,8.08048820495606
1040,1040,也,8.30053886491148,0.003171676040733,-5.75349511134164,5.75349511134164,AD,1,9,7.2743993,-7.2743993,0.0064593,-2.1898124,2.1898124,4,31.0645198822022
1041,1041,可以,9.23190599530059,0.00166310388576,-6.39906961183706,6.39906961183706,VV,2,8,9.9803297,-9.9803297,0.00099,-3.0043786,3.0043786,2,20.9360537528992
1042,1042,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,6,8.0219557,-8.0219557,0.0038473,-2.4148493,2.4148493,1,8.40865421295166
1043,1043,房,13.4443568431481,8.9710921517E-05,-9.31891804026994,9.31891804026994,NN,1,10,16.955144,-16.955144,8E-06,-5.104007,5.104007,9,30.749927520752
1044,1044,欢迎,13.5951618407738,8.080690815E-05,-9.42344809918855,9.42344809918855,VV,2,8,15.5995338,-15.5995338,2.01E-05,-4.6959276,4.6959276,3,32.5282821655273
1045,1045,周,14.1419552379276,5.5315555238E-05,-9.80245640077447,9.80245640077447,NR,1,3,14.52227,-14.52227,4.2E-05,-4.371639,4.371639,2,21.9959926605225
1046,1046,出售,14.8967822344262,3.278096307E-05,-10.325662605208,10.325662605208,VV,2,4,15.165688,-15.165688,2.7E-05,-4.565327,4.565327,2,18.0072665214539
1047,1047,：,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,10,10.8864809,-10.8864809,0.0005283,-3.2771573,3.2771573,2,15.218879699707
1048,1048,谢谢,16.7416355992854,9.125685723E-06,-11.6044175136067,11.6044175136067,VV,2,7,23.244434,-23.244434,0.0,-6.997272,6.997272,5,27.3723258972168
1049,1049,费,12.3665250426776,0.00018936731438,-8.57182196665592,8.57182196665592,NR,1,4,17.8736683,-17.8736683,4.2E-06,-5.3805103,5.3805103,3,16.0650062561035
1050,1050,我,8.2849017013646,0.003206240360514,-5.74265625551717,5.74265625551717,PN,1,16,14.185699,-14.185699,5.4E-05,-4.270321,4.270321,4,17.5470123291016
1051,1051,下,9.39786812324009,0.00148238086248,-6.51410579289805,6.51410579289805,DT,1,13,11.353583,-11.353583,0.000382,-3.417769,3.417769,8,18.5136775970459
1052,1052,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,9,4.3700908,-4.3700908,0.0483584,-1.3155284,1.3155284,8,16.2728061676025
1053,1053,时间,10.763581842829,0.000575226657959,-7.46074640708313,7.46074640708313,NN,2,7,9.7092494,-9.7092494,0.0011946,-2.9227753,2.9227753,5,41.156909942627
1054,1054,大家,12.4528108021808,0.00017837353458,-8.63163069757805,8.63163069757805,PN,2,10,10.4886033,-10.4886033,0.000696,-3.1573842,3.1573842,2,20.9295239448547
1055,1055,最好,24.4158926136137,4.4676995E-08,-16.9238071259807,16.9238071259807,AD,2,15,15.347105,-15.347105,2.4E-05,-4.619939,4.619939,4,24.0972623825073
1056,1056,！,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,8,2.00805125,-2.00805125,0.24860871,-0.60448366,0.60448366,7,14.7757225036621
1057,1057,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,15,4.2194264,-4.2194264,0.0536817,-1.2701739,1.2701739,3,11.3170499801636
1058,1058,方式,10.8406828205488,0.000545292215148,-7.51418873240802,7.51418873240802,NN,2,6,18.353576,-18.353576,3E-06,-5.524977,5.524977,4,37.2794418334961
1059,1059,大概,14.8048140083515,3.4938712997E-05,-10.2619150886032,10.2619150886032,AD,2,6,16.9889004,-16.9889004,7.7E-06,-5.1141686,5.1141686,0,15.2085049152374
1060,1060,有,7.40823627459694,0.005887062769161,-5.13499808665878,5.13499808665878,VE,1,7,9.8397739,-9.8397739,0.0010913,-2.9620671,2.9620671,0,6.28458118438721
1061,1061,用,10.1810839748814,0.000861367209806,-7.05698965223306,7.05698965223306,VV,1,10,15.4086548,-15.4086548,2.3E-05,-4.6384673,4.6384673,1,7.90494728088379
