CS-1 Eng,Jargon Eng,Monolingual Eng
,,8.943918466
,,5.042037543
,,4.390295245
,,13.99675116
,,14.2641679
,,8.470383616
,,11.56931428
,,8.225715099
,,8.441090865
,,11.59264561
,,13.06874857
,,21.69672741
,,9.38594471
,,8.470383616
,,15.41738524
,,12.88380735
,,5.664111532
,,15.04493863
,,5.664111532
,,4.390295245
,,14.97638597
,,13.7822488
,,5.445697644
,,5.664111532
,,11.55444391
,,4.390295245
,,18.95825162
,,10.36697938
,,6.027637478
,,12.08291054
,,4.390295245
,,11.02454634
,,14.38259782
,,18.95825162
,,7.42352691
,,15.98336091
,,6.027637478
,,16.51161869
,,7.540658303
,,8.58984471
,,18.95825162
,,5.042037543
,,16.09484202
,,13.3488823
,,6.949995802
,,7.721676624
,,7.42352691
,,13.11734454
,,6.052845601
,,17.49957109
,,7.313984769
,,4.390295245
,,15.13803383
,,5.042037543
,,15.30771205
,,14.09152404
,,7.313984769
,,4.390295245
,,10.92481604
,,5.042037543
,,4.390295245
,,11.42574029
,,16.86827329
,,6.027637478
,,12.12829207
,,5.042037543
,,14.93048306
,,12.35923111
,,9.671584047
,,8.789449355
,,9.618987603
,,14.8831194
,,14.03558511
,,7.313984769
,,19.5735512
,,18.49046673
,,8.049698672
,,17.20409492
,,12.68050996
,,7.313984769
,,4.390295245
,,15.91176424
,,5.042037543
,,19.26006712
,,8.225715099
,,4.390295245
,,9.723464137
,,4.390295245
,,18.95825162
,,13.77125097
,,9.684549942
,,11.42574029
,,12.55643408
,,10.30151646
,,5.042037543
,,9.960171071
,,14.03558511
,,8.789449355
,,13.42897296
,,8.19824374
,,17.64082819
,,10.54306047
,,4.390295245
,,13.8524346
,,5.042037543
,,4.390295245
,,16.57399147
,,13.21874057
,,13.75983802
,,13.66119852
,,4.390295245
,,11.02454634
,,14.38259782
,,18.95825162
,,10.56874137
,,9.603907803
,,17.28385205
,,6.027637478
,,13.94125987
,,16.3666915
,,4.390295245
,,18.36352702
,,21.71869756
,,9.905834389
,,11.47940988
,,16.24840401
,,15.30771205
,,15.1295451
,,15.94024049
,,18.93668705
,,19.26006712
,,5.445697644
,,17.79959301
,,15.94024049
,,18.81334427
,,17.6281383
,,7.540658303
,,10.62980679
,,7.540658303
,,4.390295245
,,11.95049593
,,16.76293081
,,17.05710483
,,5.042037543
,,21.69672741
,,16.22144424
,,10.95104357
,,13.46089923
,,6.027637478
,,4.390295245
,,18.95825162
,,15.94561141
,,15.82551403
,,5.042037543
,,38.37322171
,,15.90750611
,,22.60995747
,,11.12386247
,,18.43893766
,,38.37322171
,,15.90750611
,,18.81334427
,,15.58895531
,,14.61905004
,,15.90750611
,,23.8971084
,,18.81334427
,,17.13997477
,,15.90750611
,,16.57864323
,,19.12328654
,,16.9751988
,,12.1927311
,,17.79121666
,,15.07263357
,,16.57864323
,,15.36202501
,,16.57864323
,,14.58702807
,,10.19611937
,,14.45519533
,,21.51792737
,,16.40482842
,,14.45519533
,,17.79121666
,,22.60995747
,,10.19611937
,,19.4114188
,,12.83516934
,,11.47940988
,,16.24840401
,,5.042037543
,,8.441090865
,,11.33952159
,,14.55912062
,,22.05411413
,,15.30771205
,,8.789449355
,,18.73449062
,,8.049698672
,,13.45136316
,,7.313984769
,,13.35187773
,,13.21663374
,,9.671584047
,,8.789449355
,,9.850304881
,,9.342629644
,,17.22043184
,,18.81334427
,,15.30771205
,,12.78268377
,,15.78390454
,,5.042037543
,,4.390295245
,,15.30771205
,,11.13191697
,,6.027637478
,,4.390295245
,,18.95825162
,,6.893883693
,,13.77018369
,,20.2286581
,,8.812798752
,,8.19824374
,,12.49605176
,,14.13973412
,,7.721676624
,,9.193926828
,,7.705808725
,,19.5732382
,,6.949995802
,,4.390295245
,,16.316541
,,16.6660467
,,16.70724395
,,5.445697644
,,16.8278862
,,16.57399147
,,16.80606219
,,17.47030052
,,18.7499689
,,6.027637478
,,13.06723674
,,16.3666915
,,8.789449355
,,14.64186539
,,38.37322171
,,18.66455709
,,24.5557383
,,4.390295245
,,16.85623962
,,5.445697644
,,17.08602958
,,16.57399147
,,11.95049593
,,13.98494449
,,5.042037543
,,16.52617851
,,16.85623962
,,16.57399147
,,17.7393786
,,5.445697644
,,4.390295245
,,16.31332872
,,16.57399147
,,16.45844171
,,16.34273306
,,8.789449355
,,14.64186539
,,22.60995747
,,14.45519533
,,17.79121666
,,4.390295245
,,14.007744
,,17.59349674
,,4.390295245
,,16.80606219
,,12.65109314
,,5.042037543
,,14.92994944
,,20.29441939
,,13.59537146
,,5.042037543
,,4.390295245
,,13.23882559
,,8.789449355
,,4.390295245
,,15.27570617
,,5.445697644
,,15.51693241
,,16.57399147
,,15.6952797
,,17.79121666
,,8.789449355
,,10.03567117
,,15.18512944
,,7.552156071
,,38.37322171
,,24.5557383
,,8.19824374
,,4.390295245
,,11.02454634
,,14.38259782
,,18.95825162
,,7.811006187
,,4.390295245
,,9.723464137
,,4.390295245
,,17.91360199
,,5.445697644
,,17.41030241
,,16.57399147
,,16.80606219
,,17.47030052
,,18.7499689
,,6.027637478
,,8.225715099
,,11.02454634
,,14.38259782
,,4.390295245
,,13.75223393
,,5.042037543
,,13.46089923
,,8.470383616
,,9.29130521
,,12.12941279
,,13.78291787
,,16.0997963
,,5.445697644
,,9.850304881
,,11.31770072
,,21.6813964
,,15.30771205
,,8.789449355
,,11.56931428
,,10.30151646
,,5.042037543
,,4.390295245
,,14.05535688
,,13.46089923
,,5.445697644
,,15.62596664
,,8.225715099
,,4.390295245
,,11.02454634
,,14.38259782
,,18.95825162
,,7.42352691
,,14.00939742
,,5.664111532
,,13.70925857
,,5.042037543
,,4.390295245
,,15.36202501
,,13.64506691
,,7.811006187
,,11.60865803
,,5.042037543
,,15.82709499
,,14.92994944
,,20.29441939
,,6.027637478
,,13.37016868
,,5.445697644
,,9.68808434
,,16.27331148
,,5.445697644
,,17.8096269
,,7.313984769
,,7.721676624
,,6.893883693
,,12.9450969
,,8.225715099
,,6.949995802
,,11.59264561
,,7.811006187
,,8.943918466
,,16.94672557
,,4.390295245
,,14.05535688
,,7.42352691
,,12.93567855
,,10.96301116
,,4.390295245
,,13.64506691
,,5.664111532
,,15.8299385
,,16.57399147
,,5.445697644
,,8.19824374
,,9.671584047
,,5.664111532
,,14.88801788
,,15.36202501
,,10.59777076
,,7.721676624
,,7.42352691
,,12.70246769
,,14.86567528
,,11.46280033
,,4.390295245
,,18.88757908
,,14.60299508
,,6.027637478
,,4.390295245
,,12.06447182
,,13.77284699
,,5.042037543
,,16.38856823
,,12.83794271
,,11.74206385
,,13.26935477
,,21.82686981
,,12.93567855
,,5.664111532
,,13.74466987
,,4.390295245
,,14.42642294
,,5.042037543
,,16.57399147
,,6.027637478
,,9.68808434
,,16.27331148
,,11.13191697
,,4.390295245
,,11.42574029
,,13.27698841
,,17.85738137
,,5.042037543
,,13.21874057
,,12.82154841
,,21.82686981
,,13.18439422
,,11.27513152
,,20.51423905
,,8.225715099
,,23.94289984
,,5.445697644
,,17.25286865
,,4.390295245
,,11.02454634
,,14.38259782
,,18.95825162
,,7.540658303
,,6.052845601
,,14.19266146
,,11.59264561
,,5.445697644
,,18.29919657
,,7.313984769
,,19.16411347
,,5.445697644
,,17.19104198
,,15.91176424
,,7.313984769
,,11.50916116
,,13.46089923
,,21.82686981
,,14.639366
,,15.62596664
,,7.42352691
,,10.36267097
,,7.313984769
,,15.34653128
,,18.81334427
,,17.6281383
,,5.445697644
,,11.50916116
,,13.46089923
,,5.445697644
,,11.01020355
,,8.789449355
,,12.63037692
,,9.73564624
,,6.027637478
,,11.50916116
,,14.50778378
,,8.812798752
,,5.042037543
,,14.36802936
,,13.37587108
,,13.2875469
,,16.17821544
,,8.789449355
,,13.72052589
,,5.445697644
,,13.66670899
,,5.445697644
,,6.052845601
,,14.56399203
,,15.34301698
,,7.42352691
,,13.18439422
,,5.445697644
,,15.38133021
,,15.66623907
,,6.027637478
,,13.97053164
,,5.042037543
,,4.390295245
,,19.5735512
,,13.67379186
,,5.445697644
,,6.027637478
,,4.390295245
,,15.91176424
,,5.042037543
,,20.4915222
,,20.06901746
,,13.55015783
,,15.23685478
,,5.042037543
,,21.39833664
,,4.390295245
,,12.49605176
,,22.32235275
,,5.042037543
,,13.92683824
,,5.445697644
,,9.577102832
,,14.62613796
,,17.78131227
,,10.30151646
,,5.042037543
,,9.960171071
,,13.13312462
,,8.789449355
,,14.36722366
,,8.225715099
,,8.049698672
,,12.57583867
,,23.94289984
,,7.806791537
,,4.390295245
,,21.83612467
,,13.64506691
,,14.25943695
,,13.22345467
,,12.99126409
,,8.19824374
,,11.02454634
,,14.38259782
,,4.390295245
,,14.8666381
,,15.62596664
,,5.445697644
,,4.390295245
,,12.82154841
,,8.789449355
,,15.05589715
,,19.62594328
,,8.049698672
,,13.13619104
,,10.36267097
,,7.811006187
,,11.55444391
,,13.24748105
,,12.13110399
,,5.042037543
,,8.441090865
,,13.58774215
,,8.470383616
,,9.29130521
,,10.67263973
,,14.99831821
,,7.806791537
,,11.99127118
,,12.78295756
,,6.027637478
,,16.57399147
,,5.664111532
,,9.683804228
,,12.62225835
,,13.06874857
,,7.313984769
,,4.390295245
,,15.91176424
,,5.042037543
,,11.50916116
,,13.46089923
,,4.390295245
,,15.62596664
,,7.313984769
,,8.425510321
,,7.42352691
,,12.09096975
,,11.74070557
,,7.811006187
,,11.74206385
,,14.92994944
,,20.29441939
,,5.445697644
,,9.671584047
,,7.42352691
,,13.65746527
,,13.36055025
,,12.68050996
,,13.76552562
,,15.24512982
,,11.78299963
,,4.390295245
,,14.35352333
,,5.664111532
,,15.6802053
,,6.027637478
,,9.98958982
,,18.73151566
,,6.052845601
,,12.59588042
,,13.75223393
,,12.28999014
,,7.552156071
,,13.2875469
,,5.445697644
,,17.6281383
,,7.42352691
,,17.59447079
,,8.19824374
,,4.390295245
,,14.35352333
,,5.042037543
,,11.02454634
,,14.38259782
,,5.445697644
,,16.44473767
,,7.811006187
,,18.36033669
,,16.70972006
,,5.445697644
,,24.37216544
,,8.441090865
,,17.19104198
,,5.445697644
,,6.949995802
,,8.425510321
,,7.70911288
,,12.48707757
,,7.552156071
,,9.870594511
,,7.42352691
,,14.36657341
,,13.7641595
,,7.313984769
,,10.92481604
,,8.225715099
,,4.390295245
,,15.34301698
,,13.18439422
,,8.225715099
,,4.390295245
,,11.02454634
,,14.38259782
,,18.95825162
,,7.313984769
,,6.949995802
,,12.87411107
,,7.540658303
,,17.87917575
,,7.540658303
,,4.390295245
,,18.43898518
,,17.89288312
,,5.042037543
,,12.82154841
,,6.027637478
,,4.390295245
,,11.96494823
,,4.390295245
